dataset_index,theta_stripe_8_16_deg,distance_to_nearest_90_multiple_deg,clustered_image_frame,A2_8_16,theta_k_8_16_deg,angular_entropy_8_16
0,127.82007400134448,37.82007400134448,False,0.036720770646403,37.82007400134446,0.9336741740150308
1,105.15979407245447,15.159794072454474,False,0.1961232572137329,15.159794072454474,0.9344989266450388
2,107.88504876627718,17.88504876627718,False,0.2995539380411224,17.885048766277187,0.9205390814978176
3,88.73335600009614,1.266643999903863,True,0.6848565322463434,-1.2666439999038597,0.4779772055305059
4,89.5880162523949,0.41198374760510603,True,0.7663973995223651,-0.4119837476051117,0.4797589507759083
5,89.92621488775553,0.07378511224446527,True,0.9554864475023206,-0.0737851122444638,0.2977525663111084
6,90.19237082094594,0.19237082094593916,True,0.9570384606388984,0.1923708209459441,0.3059312830097316
7,89.70160466875254,0.29839533124746254,True,0.9327131526105767,-0.2983953312474636,0.3347323640142271
8,165.78681795090614,14.21318204909386,False,0.2122197834193548,75.78681795090614,0.9505772661012044
9,16.1144282824325,16.1144282824325,False,0.4145163931252033,-73.8855717175675,0.866742743252832
10,169.4690494179911,10.530950582008899,False,0.4833962749584012,79.4690494179911,0.8710710101023688
11,90.77087942556372,0.7708794255637201,True,0.814635835404978,0.7708794255637167,0.4137629142447426
12,123.1532057000201,33.153205700020095,False,0.5767620748559564,33.1532057000201,0.8460415028747486
13,89.84318540346275,0.15681459653724517,True,0.9553992553647612,-0.1568145965372426,0.3072768389189138
14,25.29273567617247,25.29273567617247,False,0.1174318430190041,-64.70726432382753,0.8807898326788057
15,91.10825450786122,1.1082545078612185,True,0.3098334398959712,1.1082545078612245,0.8899661466723884
16,62.84112647181447,27.15887352818553,False,0.6126238653005717,-27.15887352818553,0.822723822343662
17,169.30884217347153,10.691157826528467,False,0.1832275618522172,79.30884217347152,0.8920781841784104
18,170.7030317402081,9.296968259791896,True,0.1760543368890682,80.7030317402081,0.914039619119674
19,43.56833693038606,43.56833693038606,False,0.2274017509359163,-46.43166306961394,0.891137705691211
20,93.01041396720116,3.01041396720116,True,0.4099374185918524,3.0104139672011523,0.8939461590236412
21,81.93450106703887,8.065498932961134,True,0.373194618850939,-8.06549893296113,0.8586780666095858
22,4.891105203344836,4.891105203344836,True,0.1987831093144119,-85.10889479665516,0.9037557858154316
23,9.222564852286183,9.222564852286183,True,0.3935202088388078,-80.77743514771382,0.8812181089583156
24,163.16033536291224,16.839664637087765,False,0.1397929970599265,73.16033536291224,0.9474204100320134
25,90.76143114896638,0.7614311489663805,True,0.6984861392748491,0.7614311489663772,0.5816707058259681
26,111.7094671105,21.7094671105,False,0.3277592868738584,21.709467110500015,0.9225450729133732
27,93.5874736400472,3.587473640047193,True,0.4289387730949569,3.5874736400471883,0.7550180697432503
28,77.54041024879443,12.45958975120557,False,0.3652046962555679,-12.459589751205566,0.8950148339178446
29,91.2554481721898,1.2554481721898014,True,0.6757951785952275,1.255448172189798,0.6262326218701938
30,91.422314452558,1.4223144525579983,True,0.8450779829639314,1.4223144525580005,0.4270172017517478
31,89.37233565186033,0.6276643481396746,True,0.6693348850193571,-0.627664348139668,0.6370850221099261
32,21.97868907806962,21.97868907806962,False,0.1659664491631545,-68.02131092193038,0.9111624434698078
33,90.54664423453691,0.5466442345369131,True,0.4896822762180565,0.5466442345369097,0.67606108777259
34,97.00321865440432,7.003218654404321,True,0.220501840489784,7.003218654404306,0.9150234131798276
35,90.31078235260848,0.3107823526084843,True,0.7921170240517623,0.310782352608463,0.6019932637175301
36,89.87475649558729,0.12524350441270826,True,0.7663044136600492,-0.1252435044127129,0.5643106638256186
37,57.11489629074656,32.88510370925344,False,0.3403376777563502,-32.88510370925344,0.8833305332666668
38,41.85231975227559,41.85231975227559,False,0.0787764532597981,-48.14768024772441,0.939580309961386
39,130.66457115118072,40.66457115118072,False,0.3810750157115334,40.66457115118074,0.8785112407454292
40,85.38734252020731,4.612657479792688,True,0.5800957967821603,-4.6126574797926825,0.7334160088483925
41,90.32101310833258,0.3210131083325791,True,0.9018776320703372,0.3210131083325815,0.4304818644961302
42,87.10666274202188,2.893337257978118,True,0.583344535910139,-2.8933372579781222,0.7033514574241619
43,91.99940550190372,1.9994055019037233,True,0.2781051908557878,1.999405501903728,0.883508005081446
44,34.909375789428964,34.909375789428964,False,0.4969059601599218,-55.09062421057104,0.8696355001505561
45,104.83976157862482,14.839761578624817,False,0.3052190068929357,14.839761578624817,0.8767025281458419
46,97.52235835028704,7.5223583502870355,True,0.6473069095335849,7.5223583502870435,0.7581581917096019
47,94.08271609425007,4.082716094250074,True,0.513788694775703,4.0827160942500855,0.7167726768323542
48,115.21427064582056,25.214270645820562,False,0.1439422060414616,25.21427064582056,0.920817709025902
49,83.60956854787166,6.39043145212834,True,0.1529213376419045,-6.39043145212834,0.8931434690263835
50,89.98931572636297,0.010684273637025399,True,0.968531796740373,-0.0106842736370255,0.2884001251722402
51,112.72634658251032,22.726346582510317,False,0.12792012603282,22.726346582510324,0.9174741956782942
52,114.33868105134646,24.338681051346455,False,0.0120799449422375,24.33868105134646,0.9454630740160777
53,132.86699652136426,42.86699652136426,False,0.1494548018772401,42.86699652136426,0.9549473698303074
54,89.917495483213,0.08250451678699733,True,0.9009628591577852,-0.082504516787004,0.3680154583415413
55,82.58972043293802,7.410279567061977,True,0.1144279319118449,-7.410279567061975,0.8985446402962041
56,100.89756740159608,10.897567401596078,False,0.1551199380862315,10.897567401596085,0.9227907409452876
57,106.5162824860501,16.516282486050102,False,0.3894175170945714,16.5162824860501,0.8879316836979431
58,22.90637745560024,22.90637745560024,False,0.4585070295278349,-67.09362254439976,0.8800731858272365
59,88.2281660435862,1.7718339564138006,True,0.7762643093733309,-1.7718339564137977,0.5975008214928869
60,102.7542326036414,12.754232603641398,False,0.404614653604061,12.754232603641409,0.8190005258447024
61,42.855009502615886,42.855009502615886,False,0.1221562900130918,-47.144990497384114,0.90456627382475
62,71.4250336445985,18.5749663554015,False,0.2253194845984911,-18.574966355401497,0.8917024906394125
63,90.72491863074026,0.7249186307402624,True,0.9136382975759128,0.7249186307402647,0.449579176973677
64,90.79584870388106,0.7958487038810631,True,0.7742734099616825,0.7958487038810587,0.5697681242294695
65,91.17499744016368,1.1749974401636791,True,0.8229161791456135,1.1749974401636838,0.5274392364228843
66,95.17872292856843,5.178722928568433,True,0.2086237848664153,5.178722928568441,0.896374902968404
67,102.17746689627036,12.17746689627036,False,0.1389702903184148,12.177466896270367,0.9464377346842676
68,104.7586216215378,14.758621621537799,False,0.1387404482803542,14.758621621537792,0.8954340227892266
69,31.32649810956117,31.32649810956117,False,0.3852301354284596,-58.67350189043883,0.9032597967618744
70,90.43012086773544,0.43012086773543956,True,0.4825486762102814,0.4301208677354204,0.7964159165584054
71,90.83438672849287,0.8343867284928734,True,0.6467381747535611,0.8343867284928864,0.7165854265106665
72,141.52784259489678,38.47215740510322,False,0.2830216597611039,51.52784259489679,0.9313320998754409
73,104.03372039429787,14.033720394297873,False,0.295870409956582,14.03372039429787,0.9116719197777746
74,69.60616283321389,20.393837166786113,False,0.1678917533058013,-20.39383716678612,0.8628655108189245
75,90.300748303399,0.30074830339900416,True,0.651129169986947,0.30074830339901,0.6631335325137906
76,90.23351129786244,0.23351129786243519,True,0.083768854819673,0.2335112978624466,0.9276734581533804
77,90.46535857380006,0.46535857380006007,True,0.8985651245461259,0.4653585738000614,0.3569701574235101
78,89.70938013724337,0.2906198627566283,True,0.9225443341069854,-0.2906198627566307,0.3692855088966826
79,71.49714920534484,18.50285079465516,False,0.1418646249048596,-18.502850794655167,0.9426021048149024
80,50.2594923210906,39.7405076789094,False,0.1366693088974582,-39.7405076789094,0.9218147487423196
81,138.97786573473115,41.022134265268846,False,0.2405499894321976,48.977865734731154,0.9430846333186512
82,171.29026138448455,8.709738615515448,True,0.4420795259907235,81.29026138448454,0.8578309613357369
83,167.66793064656582,12.332069353434179,False,0.0760164024676483,77.66793064656581,0.932939635730679
84,92.35498780513475,2.354987805134755,True,0.5378573726755123,2.354987805134753,0.6772098717779299
85,82.91321282180442,7.0867871781955785,True,0.5009035509801845,-7.086787178195578,0.730993405036829
86,90.00570203542576,0.00570203542575598,True,0.9120660712770626,0.0057020354257523,0.4067377590504231
87,90.04357001325246,0.043570013252463013,True,0.7122089151266764,0.0435700132524571,0.5539650514250845
88,83.16172584079858,6.8382741592014185,True,0.425287499276247,-6.838274159201422,0.7973987774142596
89,73.2213581170057,16.778641882994293,False,0.2868035260737672,-16.778641882994297,0.8634833418580595
90,167.65221742426766,12.347782575732339,False,0.0926545779279746,77.65221742426766,0.926084219472512
91,88.17451138524918,1.8254886147508245,True,0.8154333503903629,-1.825488614750824,0.5633369629767183
92,88.99892557906948,1.0010744209305216,True,0.7296207570683865,-1.0010744209305231,0.6031074496829963
93,92.0049213929303,2.0049213929302994,True,0.3076703818946668,2.0049213929303025,0.8585060372267197
94,86.54888023474065,3.4511197652593495,True,0.5708752952649504,-3.4511197652593464,0.740128375309424
95,90.09602380502758,0.09602380502758479,True,0.6851653508238845,0.0960238050275849,0.6078810806162691
96,122.9051025917478,32.905102591747806,False,0.430670170129388,32.905102591747806,0.9067184909550192
97,71.23156632547035,18.768433674529646,False,0.2320886508506734,-18.768433674529646,0.8888519475472766
98,88.14157430693768,1.8584256930623155,True,0.1902173295276084,-1.8584256930623224,0.9073324626912156
99,91.17847686628892,1.1784768662889178,True,0.2522068933810533,1.1784768662889145,0.9045024910457266
100,93.90732808855032,3.907328088550315,True,0.5600531452960678,3.9073280885503294,0.7150063339622272
101,90.14437463219096,0.14437463219096003,True,0.7920756738204892,0.144374632190949,0.3857970221425629
102,89.75842128662846,0.24157871337153836,True,0.70320523119592,-0.2415787133715413,0.5104840027100116
103,28.75230777636612,28.75230777636612,False,0.1550039407744189,-61.24769222363389,0.9257357587050014
104,92.05518363693837,2.0551836369383665,True,0.1919342899436487,2.0551836369383687,0.9087245723067096
105,90.9815264261516,0.9815264261516035,True,0.4403634078117716,0.981526426151589,0.7619079798783122
106,87.59992820018546,2.4000717998145404,True,0.8072443162116613,-2.400071799814535,0.4868439053033775
107,89.41478622154582,0.5852137784541753,True,0.8637865131666523,-0.5852137784541711,0.4484469185569993
108,89.49583660594287,0.5041633940571302,True,0.9610941128799602,-0.5041633940571285,0.312207689268846
109,172.05247314924628,7.947526850753718,True,0.0758730874504305,82.05247314924627,0.9073015280411436
110,90.60892375690734,0.6089237569073447,True,0.3440174614618534,0.6089237569073419,0.900793979222288
111,90.41042014711309,0.4104201471130864,True,0.945494790891906,0.4104201471130804,0.3490771525592065
112,144.64189918882647,35.35810081117353,False,0.0606772648117289,54.64189918882646,0.9088146480561358
113,114.54143706405102,24.541437064051024,False,0.4198255636379649,24.541437064051017,0.8744471613542028
114,118.38210035458307,28.382100354583073,False,0.2683776011972403,28.38210035458307,0.9098825997982684
115,89.89136073779683,0.10863926220316955,True,0.1441068882908399,-0.1086392622031722,0.9327098659589008
116,91.5020852596042,1.5020852596042005,True,0.7959711165840396,1.5020852596041858,0.4733584478831724
117,103.83817963476037,13.838179634760365,False,0.3329388319565142,13.83817963476036,0.9068637279091312
118,137.49417621010508,42.50582378989492,False,0.2843707169457869,47.49417621010509,0.926025809579353
119,75.42649463692626,14.573505363073735,False,0.1211468007328951,-14.57350536307374,0.9238610924878948
120,90.46501265610998,0.4650126561099768,True,0.8944943574816656,0.4650126561099737,0.3697450945985387
121,89.99846568173456,0.0015343182654419252,True,0.932989367843143,-0.0015343182654455,0.3334802195926298
122,90.377123520867,0.37712352086700207,True,0.909510154376974,0.3771235208669938,0.3799420973435737
123,91.52843097826631,1.5284309782663144,True,0.598121902041344,1.5284309782663257,0.6528115836379963
124,65.02759583805494,24.972404161945065,False,0.3621450261390208,-24.97240416194507,0.9147947212843128
125,105.03436864372264,15.034368643722644,False,0.1741597188091665,15.034368643722624,0.8810738699272205
126,69.84596200949196,20.154037990508044,False,0.2904552971923126,-20.154037990508044,0.89885340511558
127,121.61809800889831,31.618098008898315,False,0.1196926504646908,31.61809800889831,0.9374152204160614
128,90.50316472220734,0.5031647222073445,True,0.2058224448213799,0.5031647222073441,0.9260806406075238
129,115.99795616658162,25.997956166581616,False,0.0450910464786722,25.997956166581623,0.9378196524209698
130,95.49692866547218,5.496928665472183,True,0.4419164485789251,5.496928665472176,0.7711020866117768
131,90.72503585666512,0.7250358566651158,True,0.8248125964364159,0.7250358566651134,0.468238154953834
132,92.05877869093712,2.0587786909371175,True,0.4032794241209796,2.058778690937126,0.7889791128491267
133,95.22287366651948,5.222873666519476,True,0.323810825162417,5.22287366651949,0.8357213668498005
134,60.82519256428989,29.174807435710107,False,0.1202840571694714,-29.17480743571011,0.9256549829438804
135,111.40947032757984,21.40947032757984,False,0.116131356087825,21.40947032757984,0.9047735241381344
136,46.67533974937472,43.32466025062528,False,0.0137397427233426,-43.32466025062528,0.934421785090228
137,10.773806722029036,10.773806722029036,False,0.0111754569620902,-79.22619327797096,0.930128723180822
138,144.15341379152653,35.84658620847347,False,0.1424116865615261,54.15341379152652,0.9291252861861126
139,3.9523929141633545,3.9523929141633545,True,0.0581753176629368,-86.04760708583665,0.9307292946197184
140,19.799971288330426,19.799971288330426,False,0.2161409599196409,-70.20002871166957,0.9186711438978736
141,79.31957073942081,10.680429260579189,False,0.3554970461969606,-10.680429260579192,0.8244759686032876
142,89.39734967914012,0.6026503208598797,True,0.5504001774406915,-0.6026503208598821,0.7039581650501197
143,92.49014866855514,2.490148668555136,True,0.4887500345928944,2.490148668555141,0.8428423390558621
144,176.37578034842738,3.6242196515726164,True,0.2757511201425458,86.37578034842738,0.9229279357306308
145,85.61398020223686,4.38601979776314,True,0.1384471986498286,-4.386019797763136,0.922783471297476
146,126.49256441411016,36.49256441411016,False,0.1449642119347632,36.49256441411015,0.9231359438631118
147,88.81665155957558,1.1833484404244246,True,0.2034555409043313,-1.1833484404244208,0.9269865002523372
148,90.8900957599636,0.8900957599636001,True,0.8280700095585045,0.8900957599635846,0.4855636245332228
149,164.09742582746435,15.902574172535651,False,0.1094047470852526,74.09742582746436,0.8920301113985419
150,86.35872871891095,3.641271281089047,True,0.2602332049451156,-3.641271281089052,0.8955164962962591
151,25.88860707016015,25.88860707016015,False,0.092540025386341,-64.11139292983985,0.9379010426946844
152,73.68949303184874,16.31050696815126,False,0.1916593851968016,-16.310506968151262,0.8968868497699488
153,106.37246459399267,16.372464593992675,False,0.4093289965880195,16.372464593992685,0.8461600288419651
154,95.44517915623943,5.445179156239433,True,0.7523513143574082,5.4451791562394485,0.670712883086662
155,56.43722232119063,33.56277767880937,False,0.3496725676947528,-33.56277767880937,0.9125242508369932
156,92.93132475365114,2.9313247536511398,True,0.5005700460312731,2.931324753651133,0.6888607676843875
157,90.57525024274996,0.5752502427499593,True,0.8479548796209171,0.5752502427499783,0.4699264956424556
158,90.7404837744246,0.7404837744246038,True,0.8997282243113676,0.7404837744245972,0.443095790045536
159,90.12620844691574,0.12620844691574007,True,0.906662852903617,0.126208446915747,0.3175805320209709
160,88.8843901909734,1.1156098090265942,True,0.7199290861368496,-1.115609809026592,0.529106012565758
161,90.05242817484444,0.052428174844436626,True,0.8205349159920327,0.0524281748444397,0.4332499422431948
162,99.0044830023475,9.004483002347499,True,0.4118082086874167,9.004483002347497,0.7431830317351423
163,91.3511145174467,1.3511145174467032,True,0.7829337262209217,1.3511145174467014,0.5337060876810991
164,89.90173899516842,0.09826100483158484,True,0.9582380550196586,-0.0982610048315901,0.2978953473076548
165,90.02799332835043,0.027993328350433444,True,0.9755310556113246,0.0279933283504275,0.2891071456764625
166,91.83498804810138,1.8349880481013798,True,0.839874019631054,1.83498804810138,0.5735781124762749
167,89.23392764578247,0.7660723542175276,True,0.9097755639079348,-0.7660723542175247,0.3864674284362529
168,169.59141438696466,10.408585613035342,False,0.0994156775443189,79.59141438696466,0.9489140989270426
169,73.8194651451943,16.1805348548057,False,0.097587665196269,-16.1805348548057,0.9460381156279748
170,108.02166612825008,18.021666128250075,False,0.1742853627065956,18.02166612825009,0.9237814123548176
171,102.34310866990364,12.343108669903643,False,0.1599474558842803,12.34310866990365,0.9189652508805556
172,90.0765836376449,0.07658363764490161,True,0.8921688865244534,0.0765836376449008,0.3591420375657302
173,90.0107585415056,0.010758541505595076,True,0.9661076702374072,0.0107585415055898,0.2972264256107618
174,89.34921078134516,0.6507892186548361,True,0.7674693265969352,-0.6507892186548331,0.5122610972711229
175,89.80883671890597,0.1911632810940347,True,0.6893771332113418,-0.1911632810940279,0.6689971221992281
176,92.53252071219728,2.5325207121972824,True,0.614173452796375,2.53252071219727,0.6525457217288756
177,83.83374998690603,6.166250013093972,True,0.5292008183387338,-6.166250013093975,0.7347081037517762
178,88.6381563778169,1.3618436221831018,True,0.172460089101729,-1.361843622183107,0.9018638342756242
179,136.95165947544103,43.04834052455897,False,0.2284488983539017,46.95165947544105,0.9261454327046916
180,90.1861502181667,0.18615021816670207,True,0.876658817811322,0.186150218166702,0.4177840495857789
181,91.70940128675716,1.7094012867571564,True,0.4323368626607115,1.7094012867571533,0.7990186769658371
182,90.31605570016644,0.31605570016644435,True,0.7136233011207184,0.3160557001664249,0.6347594924442568
