dataset_index,kernel_group,level,param,n_phases,valid,invalid_phases,min_field_um,min_margin_um,q_raw
197,500:5:1:25#L112,L2,1.0,8,True,0,0.05833384538331987,0.05833384538331987,"[0.625, 0.0, 0.375, 0.0, 0.0]"
197,500:5:1:25#L112,L2,1.4142135623730951,8,True,0,0.058845143135559545,0.058845143135559545,"[0.5, 0.0, 0.5, 0.0, 0.0]"
197,500:5:1:25#L112,L2,2.0,8,True,0,0.05921031060376847,0.05921031060376847,"[0.375, 0.125, 0.5, 0.0, 0.0]"
197,500:5:1:25#L112,L2,2.82842712474619,8,True,0,0.059470353326379184,0.059470353326379184,"[0.25, 0.125, 0.625, 0.0, 0.0]"
197,500:5:1:25#L112,L2,4.0,8,True,0,0.059655152760122565,0.059655152760122565,"[0.375, 0.0, 0.625, 0.0, 0.0]"
197,500:5:1:25#L112,L2,5.656854249492381,8,True,0,0.05978628866380754,0.05978628866380754,"[0.375, 0.0, 0.625, 0.0, 0.0]"
197,500:5:1:25#L112,L2,7.999999999999999,8,True,0,0.05987924803167476,0.05987924803167476,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L2,11.31370849898476,8,True,0,0.059945096653829515,0.059945096653829515,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L2,16.0,8,True,0,0.059991716972465525,0.059991716972465525,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L2,22.627416997969522,8,True,0,0.06002471170701607,0.06002471170701607,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L2,32.00000000000001,8,True,0,0.060048057115643885,0.060048057115643885,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L2,45.25483399593905,8,True,0,0.060064572120871906,0.060064572120871906,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L2,64.0,8,True,0,0.06007625364886593,0.06007625364886593,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L3a,0.0,8,True,0,0.06010446783975046,0.06010446783975046,"[0.25, 0.0, 0.75, 0.0, 0.0]"
197,500:5:1:25#L112,L3a,0.1,8,True,0,-0.03305176327132679,-0.0030047057519387993,"[0.125, 0.125, 0.0, 0.75, 0.0]"
197,500:5:1:25#L112,L3a,0.2,8,True,0,-0.03605646902326559,-0.006009411503877599,"[0.0, 0.125, 0.0, 0.875, 0.0]"
197,500:5:1:25#L112,L3a,0.3,8,True,0,-0.03906117477520439,-0.009014117255816398,"[0.0, 0.125, 0.0, 0.875, 0.0]"
197,500:5:1:25#L112,L3a,0.4,8,False,2,-0.04206588052714319,-0.012018823007755197,"[0.0, 0.0, 0.0, 1.0, 0.0]"
